time,key,value,region,tags,price_value,node_name,day
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 320.87}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",320.87,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 376.01}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",376.01,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 600.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",600.0,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 688.06}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",688.06,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 600.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",600.0,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 526.07}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",526.07,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 656.27}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",656.27,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 495.89}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",495.89,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 21:30:00.000 +0800,node_price_real_time,"{""value"": 600.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",600.0,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""777008009""}",404.97,777008009,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",404.97,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 420.5}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",420.5,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",404.97,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 424.38}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",424.38,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",404.97,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 327.95}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",327.95,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 343.16}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",343.16,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",404.97,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 429.27}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",429.27,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",404.97,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 384.57}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",384.57,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 420.5}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",420.5,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 376.24}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",376.24,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 21:45:00.000 +0800,node_price_real_time,"{""value"": 404.97}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",404.97,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""777008009""}",380.0,777008009,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",380.0,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 388.66}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",388.66,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",380.0,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 390.82}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",390.82,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",380.0,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 337.06}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",337.06,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 345.54}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",345.54,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",380.0,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 393.55}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",393.55,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",380.0,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 368.63}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",368.63,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 388.66}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",388.66,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 363.98}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",363.98,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 22:00:00.000 +0800,node_price_real_time,"{""value"": 380.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",380.0,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""777008009""}",366.59,777008009,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",366.59,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 374.47}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",374.47,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",366.59,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 376.44}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",376.44,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",366.59,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 327.53}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",327.53,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 335.24}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",335.24,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",366.59,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 378.92}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",378.92,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",366.59,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 356.25}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",356.25,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 374.47}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",374.47,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 352.02}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",352.02,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 22:15:00.000 +0800,node_price_real_time,"{""value"": 366.59}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",366.59,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""777008009""}",360.0,777008009,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",360.0,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 367.77}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",367.77,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",360.0,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 369.72}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",369.72,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",360.0,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 321.45}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",321.45,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 329.07}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",329.07,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",360.0,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 372.16}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",372.16,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",360.0,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 349.79}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",349.79,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 367.77}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",367.77,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 345.62}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",345.62,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 22:30:00.000 +0800,node_price_real_time,"{""value"": 360.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",360.0,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""777008009""}",349.9,777008009,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",349.9,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 354.36}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",354.36,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",349.9,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 355.47}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",355.47,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",349.9,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 327.79}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",327.79,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 332.16}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",332.16,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",349.9,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 356.88}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",356.88,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",349.9,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 344.04}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",344.04,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 354.36}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",354.36,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 341.65}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",341.65,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 22:45:00.000 +0800,node_price_real_time,"{""value"": 349.9}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",349.9,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""777008009""}",341.57,777008009,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",341.57,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 344.16}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",344.16,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",341.57,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 344.81}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",344.81,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",341.57,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 328.72}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",328.72,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 331.25}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",331.25,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",341.57,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 345.62}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",345.62,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",341.57,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 338.16}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",338.16,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 344.16}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",344.16,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 336.77}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",336.77,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 23:00:00.000 +0800,node_price_real_time,"{""value"": 341.57}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",341.57,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 336.45}",cn-shanxi,"{""node_name"": ""777008009""}",336.45,777008009,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 335.95}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",335.95,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 337.7}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",337.7,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 337.42}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",337.42,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 338.02}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",338.02,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 336.45}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",336.45,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 329.73}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",329.73,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 330.96}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",330.96,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 336.45}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",336.45,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 338.41}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",338.41,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 336.45}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",336.45,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 334.26}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",334.26,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 337.7}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",337.7,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 333.63}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",333.63,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 23:15:00.000 +0800,node_price_real_time,"{""value"": 337.17}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",337.17,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 338.01}",cn-shanxi,"{""node_name"": ""777008009""}",338.01,777008009,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 337.21}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",337.21,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 339.58}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",339.58,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 339.57}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",339.57,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 339.98}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",339.98,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 338.01}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",338.01,山西.古交发电厂/220kV.外母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 329.38}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",329.38,山西.开源路站/220kV.北母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 330.93}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",330.93,山西.彤欧光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 338.01}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",338.01,山西.海会站/220kV.D母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 340.48}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",340.48,山西.温池站/220kV.南母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 338.01}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",338.01,山西.瑶河风电场/220kV.A母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 335.06}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",335.06,山西.禹王石光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 339.58}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",339.58,山西.细米河风电场/220kV.A母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 334.29}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",334.29,山西.翠微站/220kV.西母线,2024-05-18
2024-05-18 23:30:00.000 +0800,node_price_real_time,"{""value"": 339.17}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",339.17,山西.邑垣光伏电站/220kV.A母线,2024-05-18
2024-05-18 23:45:00.000 +0800,node_price_real_time,"{""value"": 335.0}",cn-shanxi,"{""node_name"": ""777008009""}",335.0,777008009,2024-05-18
2024-05-18 23:45:00.000 +0800,node_price_real_time,"{""value"": 333.29}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",333.29,华北.武乡/500kV.2母线,2024-05-18
2024-05-18 23:45:00.000 +0800,node_price_real_time,"{""value"": 335.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",335.0,山西.云顶山站/220kV.B母线,2024-05-18
2024-05-18 23:45:00.000 +0800,node_price_real_time,"{""value"": 338.35}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",338.35,山西.兆光电厂/220kV.东母线,2024-05-18
2024-05-18 23:45:00.000 +0800,node_price_real_time,"{""value"": 335.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",335.0,山西.冶峪站/220kV.B母线,2024-05-18
2024-05-18 23:45:00.000 +0800,node_price_real_time,"{""value"": 335.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",335.0,山西.古交发电厂/220kV.外母线,2024-05-18
